Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;ИНКАРОБАНК (АО), АКБ;В состоянии банкротства;044525124;13 112 000;7 288 000;-141 564 000;-161 883 000;-116 086 000;-129 443 000;-48 917 000;-48 120 000;46 147 000;12 095 000;18 331 000;-56 127 000;0;0;0;0;0;0;0;0;0;0;0;0;290 000 000;273 000 000;256 000 000;239 000 000;222 000 000;205 000 000;188 000 000;171 000 000;154 000 000;137 000 000;120 000 000;103 000 000;588 561 000;601 254 000;1 030 400 000;920 144 000;539 939 000;463 595 000;685 039 000;576 118 000;525 720 000;579 794 000;509 551 000;575 897 000;86 583 000;76 358 000;511 725 000;418 759 000;150 965 000;111 953 000;337 427 000;198 213 000;150 478 000;174 501 000;78 228 000;135 105 000;143 006 000;135 000 000;135 000 000;135 000 000;135 000 000;140 000 000;140 000 000;140 000 000;135 000 000;135 000 000;135 000 000;125 000 000;358 972 000;389 896 000;383 675 000;366 385 000;253 974 000;211 642 000;207 612 000;211 087 000;214 545 000;220 628 000;228 429 000;246 667 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213 076 000;123 190 000;266 932 000;309 508 000;265 385 000;275 877 000;184 100 000;189 348 000;90 161 000;115 460 000;104 765 000;164 659 000;451 579 000;445 494 000;330 026 000;354 591 000;400 989 000;387 877 000;518 533 000;519 412 000;613 754 000;579 941 000;586 687 000;530 079 000;29,39%;18,56%;50,01%;58,01%;48,42%;48,41%;42,60%;42,67%;24,65%;11,19%;10,90%;10,63%;84,90%;100,94%;193,73%;312,35%;432,27%;413,79%;441,36%;419,25%;1 183,16%;420,08%;249,10%;272,48%;6,03%;2,87%;3,61%;3,61%;4,43%;4,43%;4,89%;4,91%;15,98%;5,56%;3,47%;3,54%;;;;;;-7,56%;-6,56%;-5,54%;-4,72%;-4,08%;-3,59%;-3,50%;;;;;;-33,77%;-26,98%;-21,03%;-16,75%;-13,65%;-11,46%;-10,82%
6;СТЕЛЛА-БАНК, АО АКБ;В состоянии банкротства;046015938;-16 020 000;6 747 000;;;;;;;;;;;62 000;52 000;;;;;;;;;;;0;0;;;;;;;;;;;1 799 371 000;2 061 685 000;;;;;;;;;;;650 252 000;1 003 520 000;;;;;;;;;;;37 200 000;37 200 000;;;;;;;;;;;1 107 401 000;1 017 098 000;;;;;;;;;;;0;0;;;;;;;;;;;182 000;182 000;;;;;;;;;;;194 933 000;136 862 000;;;;;;;;;;;322 899 000;346 188 000;;;;;;;;;;;16,76%;14,45%;;;;;;;;;;;127,41%;127,73%;;;;;;;;;;;5,18%;0,02%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;ФИНАНСОВЫЙ КАПИТАЛ, ООО КБ;В состоянии банкротства;044030741;-24 397 000;-47 639 000;-48 807 000;-50 806 000;-57 451 000;-62 168 000;-65 851 000;-61 997 000;;;;;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;;;;1 111 688 000;1 000 872 000;927 674 000;908 186 000;820 885 000;802 266 000;685 750 000;620 992 000;;;;;372 166 000;295 355 000;309 407 000;421 267 000;352 228 000;396 214 000;242 248 000;145 242 000;;;;;0;44 000 000;57 300 000;32 300 000;35 700 000;25 500 000;147 940 000;124 527 000;;;;;642 927 000;600 475 000;487 014 000;356 406 000;346 461 000;293 806 000;219 716 000;236 141 000;;;;;0;0;0;0;0;0;0;0;;;;;92 927 000;96 700 000;66 594 000;156 065 000;153 314 000;158 567 000;140 355 000;137 607 000;;;;;262 444 000;255 924 000;254 525 000;258 499 000;256 434 000;257 042 000;254 493 000;232 813 000;;;;;393 112 000;366 037 000;367 813 000;342 779 000;336 508 000;331 721 000;328 062 000;344 779 000;;;;;18,34%;17,88%;18,47%;18,82%;19,65%;19,69%;19,90%;18,21%;;;;;157,81%;154,61%;160,43%;162,50%;176,15%;177,04%;177,88%;180,10%;;;;;11,65%;11,20%;12,46%;13,11%;13,35%;13,22%;13,87%;13,77%;;;;;;;;;;-2,10%;-2,23%;-2,39%;;;;;;;;;;-11,16%;-11,64%;-12,06%;;;;
8;МЕЖДУНАРОДНЫЙ РАСЧЕТНЫЙ БАНК, ООО КБ;В состоянии банкротства;044525223;12 356 000;-11 504 000;-6 452 000;-8 512 000;-10 497 000;-9 642 000;-21 694 000;4 660 000;2 459 000;6 857 000;11 294 000;239 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254 476 000;199 391 000;233 882 000;261 823 000;243 888 000;395 304 000;406 215 000;418 424 000;430 579 000;441 861 000;556 973 000;498 446 000;198 963 000;143 881 000;178 393 000;206 337 000;174 411 000;175 845 000;200 744 000;187 684 000;218 544 000;208 126 000;351 538 000;279 505 000;55 306 000;55 306 000;55 306 000;55 306 000;69 306 000;219 306 000;205 306 000;230 569 000;211 906 000;233 588 000;205 306 000;218 806 000;207 000;204 000;183 000;180 000;171 000;153 000;165 000;171 000;129 000;147 000;129 000;135 000;0;0;0;0;0;0;0;0;0;0;0;0;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;5 500 000;5 500 000;5 500 000;5 966 000;119 933 000;124 523 000;118 401 000;114 953 000;116 978 000;119 282 000;133 100 000;107 564 000;113 014 000;109 419 000;107 059 000;110 096 000;333 557 000;309 543 000;315 605 000;312 310 000;310 753 000;309 700 000;447 549 000;473 021 000;465 065 000;470 456 000;473 356 000;476 150 000;30,81%;38,82%;33,12%;33,06%;32,17%;31,07%;25,30%;23,27%;21,09%;20,20%;19,72%;20,47%;228,90%;236,18%;273,73%;279,88%;297,30%;278,20%;254,14%;327,45%;292,96%;286,97%;308,98%;303,06%;24,57%;22,92%;18,60%;14,55%;17,64%;16,86%;12,07%;7,32%;6,25%;6,06%;5,15%;5,15%;;;;;;-0,69%;-0,63%;-0,70%;-0,70%;-0,55%;-0,50%;-0,44%;;;;;;-1,34%;-1,25%;-1,42%;-1,40%;-1,08%;-0,99%;-0,85%
9;АГРОСОЮЗ, ООО КБ;В состоянии банкротства;044525322;6 170 000;7 006 000;10 405 000;-898 000;2 253 000;3 290 000;5 102 000;8 622 000;7 795 000;7 416 000;10 609 000;1 064 000;9 171 000;109 393 000;151 514 000;17 638 000;84 901 000;66 000;60 000;58 000;55 000;54 000;50 000;49 000;1 696 147 000;2 296 029 000;2 444 512 000;2 100 362 000;1 234 677 000;1 143 606 000;1 276 343 000;1 288 154 000;1 252 843 000;1 257 862 000;1 335 064 000;1 369 987 000;8 344 256 000;8 200 594 000;8 230 271 000;8 335 703 000;8 692 210 000;8 813 790 000;9 691 199 000;9 564 970 000;8 989 308 000;9 132 815 000;8 917 224 000;8 703 546 000;1 006 944 000;869 517 000;743 524 000;625 377 000;620 067 000;601 810 000;1 059 837 000;1 175 596 000;754 726 000;990 899 000;945 999 000;775 248 000;888 905 000;745 399 000;751 382 000;762 910 000;829 162 000;677 408 000;693 871 000;576 899 000;361 933 000;314 377 000;236 825 000;180 380 000;6 409 792 000;6 556 385 000;6 689 791 000;6 916 618 000;7 210 502 000;7 502 908 000;7 917 328 000;7 795 955 000;7 854 079 000;7 812 249 000;7 720 531 000;7 697 959 000;0;0;0;0;0;0;0;0;0;0;0;0;361 105 000;339 376 000;328 075 000;328 735 000;320 416 000;316 118 000;309 775 000;323 684 000;84 375 000;89 375 000;89 375 000;89 375 000;535 267 000;562 806 000;581 328 000;597 951 000;639 310 000;655 572 000;655 985 000;666 396 000;666 587 000;635 161 000;619 354 000;631 331 000;1 140 435 000;1 222 725 000;1 227 427 000;1 226 114 000;1 231 018 000;1 230 484 000;1 234 802 000;1 235 684 000;1 232 657 000;1 232 331 000;1 236 627 000;1 230 117 000;10,95%;10,99%;10,92%;10,70%;10,69%;11,02%;10,06%;9,12%;8,91%;7,99%;8,62%;8,84%;188,01%;176,65%;181,51%;159,29%;163,22%;175,09%;151,59%;168,30%;154,30%;163,36%;158,25%;159,29%;5,01%;5,19%;6,44%;6,51%;7,18%;7,17%;7,25%;6,46%;6,46%;5,82%;6,50%;7,01%;;;;;;0,65%;0,53%;0,42%;0,31%;0,20%;0,10%;0,04%;;;;;;7,01%;5,77%;4,59%;3,41%;2,23%;1,05%;0,48%
10;БТФ, АО КБ;В состоянии банкротства;044525279;-16 369 000;-15 885 000;-12 896 000;-105 959 000;-104 181 000;-83 768 000;-91 336 000;-83 737 000;-131 031 000;-47 181 000;-62 288 000;-16 320 000;0;0;0;0;0;946 000;2 016 000;2 078 000;5 003 000;5 229 000;5 211 000;0;375 452 000;338 038 000;321 667 000;330 413 000;321 288 000;33 526 000;32 454 000;31 579 000;31 452 000;32 472 000;30 328 000;30 081 000;4 688 903 000;4 651 785 000;4 373 052 000;4 512 762 000;4 368 852 000;4 770 506 000;4 528 121 000;4 706 701 000;4 718 287 000;4 882 126 000;4 753 236 000;4 850 686 000;572 723 000;621 488 000;500 366 000;697 851 000;520 625 000;911 417 000;676 765 000;677 607 000;576 199 000;728 861 000;586 608 000;869 644 000;198 011 000;167 498 000;160 272 000;162 302 000;210 238 000;524 385 000;570 002 000;646 922 000;564 119 000;579 979 000;573 642 000;506 329 000;3 917 290 000;3 809 169 000;3 710 780 000;3 650 428 000;3 621 680 000;3 333 410 000;3 280 498 000;3 380 438 000;3 576 822 000;3 571 868 000;3 548 895 000;3 473 602 000;0;0;0;0;0;0;0;0;0;0;0;0;668 189 000;592 094 000;521 838 000;521 390 000;510 204 000;513 167 000;514 510 000;509 094 000;168 705 000;306 720 000;210 867 000;312 635 000;283 788 000;247 015 000;224 995 000;302 146 000;287 928 000;255 477 000;256 175 000;236 443 000;288 322 000;182 574 000;171 448 000;188 419 000;1 002 005 000;964 073 000;948 922 000;844 090 000;837 194 000;892 029 000;874 259 000;873 234 000;808 585 000;817 856 000;879 642 000;860 606 000;4,72%;4,28%;3,80%;6,16%;6,00%;4,93%;3,77%;3,35%;4,93%;3,37%;3,08%;3,72%;136,04%;109,31%;109,53%;111,59%;117,07%;115,81%;112,69%;113,93%;111,39%;113,86%;113,61%;117,96%;4,54%;3,54%;3,45%;3,79%;2,92%;5,05%;4,63%;4,41%;2,05%;2,21%;4,19%;6,75%;;;;;;-0,71%;-0,83%;-0,93%;-1,04%;-1,10%;-1,06%;-1,07%;;;;;;-5,65%;-6,48%;-7,13%;-7,79%;-7,99%;-7,51%;-7,44%
11;МИГРОС, ОАО КБ;В состоянии банкротства;048209909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;ВОСТСИБТРАНСКОМБАНК, АО;В состоянии банкротства;042520849;-19 487 000;-21 384 000;-23 805 000;-37 109 000;-29 824 000;-29 581 000;-25 161 000;-23 577 000;-38 431 000;-41 003 000;-60 982 000;8 020 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 523 270 000;3 340 963 000;3 297 784 000;3 241 317 000;3 261 900 000;3 315 309 000;3 375 637 000;3 516 292 000;3 362 284 000;3 112 615 000;3 233 445 000;3 185 022 000;558 326 000;525 966 000;559 124 000;565 370 000;591 571 000;656 920 000;609 406 000;758 560 000;746 805 000;592 565 000;692 792 000;674 025 000;18 927 000;7 500 000;7 500 000;7 500 000;7 500 000;7 500 000;12 500 000;12 500 000;12 500 000;12 500 000;15 800 000;15 800 000;2 856 398 000;2 762 267 000;2 681 734 000;2 624 062 000;2 618 203 000;2 607 253 000;2 719 932 000;2 708 735 000;2 556 112 000;2 457 094 000;2 456 180 000;2 443 922 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 210 000;5 210 000;5 210 000;0;0;0;0;0;451 598 000;454 673 000;465 996 000;444 636 000;443 604 000;419 247 000;428 192 000;433 108 000;473 072 000;482 305 000;485 065 000;493 289 000;462 634 000;458 382 000;460 552 000;447 434 000;454 730 000;454 963 000;464 476 000;466 060 000;451 067 000;440 307 000;405 089 000;464 373 000;12,76%;13,00%;13,49%;13,98%;14,18%;13,78%;14,21%;14,58%;16,22%;16,69%;17,32%;17,97%;68,13%;69,95%;69,96%;69,71%;71,89%;71,82%;73,94%;72,97%;66,14%;67,68%;66,36%;67,62%;6,29%;6,53%;6,71%;6,65%;5,91%;5,81%;5,98%;6,24%;7,60%;7,86%;7,39%;7,61%;;;;;;-0,66%;-0,68%;-0,67%;-0,65%;-0,62%;-0,61%;-0,67%;;;;;;-6,38%;-6,57%;-6,45%;-6,22%;-5,95%;-5,80%;-6,42%
13;УССУРИ (АО), БАНК;В состоянии банкротства;040813700;-38 336 000;-37 756 000;-49 017 000;-58 651 000;-48 209 000;-45 222 000;-40 354 000;-14 375 000;-10 451 000;-9 889 000;5 973 000;2 008 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 260 675 000;4 271 638 000;4 340 276 000;4 443 746 000;4 630 911 000;4 759 217 000;4 826 614 000;4 951 061 000;4 786 497 000;4 911 403 000;5 035 946 000;5 063 109 000;227 920 000;197 254 000;202 009 000;257 549 000;274 928 000;252 227 000;255 490 000;430 976 000;277 582 000;314 692 000;310 588 000;257 710 000;346 780 000;329 031 000;323 440 000;296 233 000;317 965 000;346 141 000;359 587 000;291 726 000;294 125 000;319 541 000;359 565 000;355 410 000;3 685 038 000;3 744 868 000;3 814 752 000;3 888 587 000;4 037 024 000;4 158 691 000;4 209 754 000;4 225 273 000;4 213 868 000;4 275 292 000;4 365 750 000;4 449 826 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262 296 000;234 120 000;260 756 000;282 859 000;266 090 000;264 946 000;263 873 000;260 304 000;257 833 000;255 735 000;239 043 000;233 855 000;442 889 000;455 109 000;453 147 000;454 746 000;465 472 000;468 349 000;473 586 000;508 362 000;522 356 000;522 151 000;545 249 000;545 655 000;8,45%;8,10%;8,94%;9,40%;8,63%;8,31%;7,75%;7,73%;7,66%;7,92%;7,06%;6,93%;105,03%;99,54%;100,32%;99,98%;103,19%;106,41%;109,98%;114,98%;115,55%;115,91%;117,61%;124,65%;3,06%;3,03%;3,17%;3,20%;3,13%;3,14%;2,99%;2,87%;3,66%;3,89%;3,68%;3,78%;;;;;;-0,78%;-0,83%;-0,85%;-0,81%;-0,74%;-0,69%;-0,63%;;;;;;-8,14%;-8,78%;-9,17%;-8,88%;-8,15%;-7,68%;-7,00%
14;УРАЛТРАНСБАНК, ПАО;В состоянии банкротства;046577406;-63 664 000;-105 083 000;-114 643 000;-189 752 000;-169 260 000;-202 716 000;-231 433 000;-265 987 000;-282 057 000;-296 278 000;-242 693 000;-84 714 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 575 536 000;13 443 136 000;13 277 692 000;13 435 758 000;13 170 154 000;13 142 255 000;13 062 404 000;12 753 626 000;12 723 584 000;12 606 793 000;12 592 998 000;11 980 128 000;1 887 909 000;1 793 867 000;1 706 135 000;1 994 185 000;1 792 721 000;1 792 852 000;2 013 729 000;1 799 869 000;1 906 627 000;1 822 812 000;1 710 323 000;1 594 345 000;335 084 000;332 878 000;347 789 000;351 248 000;348 220 000;359 174 000;367 473 000;374 356 000;368 070 000;362 548 000;358 988 000;368 391 000;11 314 826 000;11 285 565 000;11 177 639 000;11 035 418 000;10 980 992 000;10 960 116 000;10 643 506 000;10 554 567 000;10 421 522 000;10 389 595 000;10 511 254 000;10 002 692 000;0;0;0;0;0;0;0;0;0;0;0;0;36 000;731 000;731 000;732 000;732 000;732 000;732 000;732 000;732 000;732 000;37 000;37 000;2 766 287 000;2 775 008 000;2 787 711 000;2 853 600 000;2 743 512 000;2 775 893 000;2 724 522 000;2 723 380 000;2 760 576 000;2 789 431 000;2 384 027 000;2 483 910 000;1 363 553 000;1 323 266 000;1 367 459 000;1 298 398 000;1 318 369 000;1 285 576 000;1 250 851 000;1 219 175 000;1 206 090 000;1 203 645 000;1 263 643 000;1 172 634 000;17,85%;18,18%;18,38%;19,37%;20,47%;21,00%;21,60%;21,53%;21,56%;22,29%;20,63%;22,06%;110,82%;110,40%;110,17%;110,60%;111,12%;113,67%;112,81%;111,69%;112,40%;110,75%;107,70%;108,74%;12,35%;13,07%;13,27%;13,70%;14,71%;15,27%;15,54%;15,89%;16,10%;16,84%;15,96%;15,58%;;;;;;-0,71%;-0,76%;-0,80%;-0,85%;-0,90%;-0,96%;-1,07%;;;;;;-8,83%;-9,52%;-10,29%;-11,07%;-11,85%;-12,86%;-14,39%
15;РТС-БАНК, АО;В состоянии банкротства;043678783;-12 100 000;560 000;953 000;972 000;1 016 000;-98 933 000;-98 915 000;-98 885 000;-99 245 000;-99 176 000;-100 279 000;319 000;197 913 000;198 209 000;198 580 000;198 926 000;997 000;591 000;596 000;601 000;756 000;6 000;6 000;6 000;0;0;0;0;0;0;0;0;0;0;0;0;3 320 646 000;3 745 398 000;3 247 613 000;2 875 617 000;2 553 497 000;2 607 872 000;2 492 289 000;2 190 428 000;2 202 378 000;2 226 436 000;2 041 530 000;1 965 260 000;1 069 593 000;1 408 984 000;1 126 250 000;718 109 000;448 983 000;493 328 000;372 088 000;320 299 000;474 125 000;601 099 000;450 888 000;364 343 000;1 357 442 000;1 480 108 000;1 261 253 000;1 275 086 000;1 269 752 000;1 305 940 000;1 241 174 000;1 027 052 000;1 023 053 000;951 074 000;912 223 000;910 277 000;884 707 000;856 272 000;859 979 000;844 415 000;834 738 000;808 552 000;879 025 000;842 847 000;705 198 000;674 260 000;678 416 000;690 638 000;0;0;0;0;0;0;0;0;0;0;0;0;70 934 000;69 945 000;69 512 000;69 743 000;61 010 000;61 010 000;61 010 000;61 010 000;61 010 000;61 010 000;61 010 000;61 010 000;472 803 000;458 648 000;453 547 000;446 959 000;531 735 000;620 796 000;639 935 000;647 003 000;644 274 000;634 781 000;634 064 000;638 214 000;505 305 000;513 641 000;513 788 000;513 807 000;514 146 000;514 182 000;514 200 000;514 400 000;514 457 000;514 526 000;514 712 000;514 739 000;17,43%;16,68%;16,76%;16,32%;16,00%;22,01%;28,87%;28,13%;28,33%;26,42%;25,81%;26,14%;132,59%;130,33%;127,52%;128,24%;148,38%;150,46%;145,26%;129,14%;127,86%;127,53%;120,09%;120,43%;2,79%;3,15%;3,63%;3,71%;4,28%;4,41%;4,54%;5,43%;5,46%;6,39%;6,65%;6,26%;;;;;;-1,40%;-1,27%;-1,26%;-1,24%;-1,23%;-1,21%;-1,35%;;;;;;-12,68%;-11,37%;-10,94%;-10,43%;-9,85%;-9,30%;-9,87%
16;КРЕДИТ ЭКСПРЕСС, ООО КБ;В состоянии банкротства;046015961;1 221 000;4 268 000;4 971 000;7 580 000;8 013 000;8 736 000;9 404 000;9 821 000;13 962 000;-41 109 000;33 498 000;8 249 000;496 000;505 000;472 000;548 000;862 000;252 000;384 000;299 000;469 000;462 000;639 000;521 000;0;0;0;0;0;0;0;0;0;0;0;0;1 874 233 000;1 903 119 000;1 738 007 000;1 825 907 000;1 883 713 000;1 792 258 000;1 877 856 000;2 105 174 000;2 221 425 000;2 067 132 000;1 775 378 000;1 855 086 000;448 877 000;513 359 000;361 675 000;384 742 000;470 372 000;363 640 000;359 906 000;487 785 000;472 054 000;448 328 000;298 824 000;337 418 000;305 102 000;297 389 000;346 863 000;433 452 000;404 810 000;390 088 000;380 316 000;379 931 000;365 368 000;306 326 000;312 672 000;298 417 000;1 089 425 000;1 082 352 000;1 019 928 000;994 644 000;996 535 000;1 033 645 000;1 126 573 000;1 237 347 000;1 377 495 000;1 305 665 000;1 163 882 000;1 219 216 000;0;0;0;0;0;0;0;0;0;0;0;0;32 800 000;32 800 000;5 000 000;5 000 000;69 000 000;122 926 000;122 700 000;122 506 000;122 241 000;186 261 000;185 657 000;196 232 000;178 310 000;185 711 000;193 208 000;198 736 000;208 558 000;212 036 000;220 956 000;227 053 000;229 509 000;253 419 000;133 526 000;131 801 000;681 978 000;689 404 000;708 374 000;790 794 000;791 159 000;791 468 000;796 029 000;796 629 000;796 308 000;631 001 000;705 429 000;706 365 000;8,68%;10,15%;10,36%;10,32%;10,60%;10,50%;11,41%;10,86%;10,37%;11,22%;5,81%;6,23%;100,56%;100,91%;90,95%;86,90%;96,27%;97,45%;99,57%;101,63%;96,84%;95,75%;91,15%;91,80%;2,08%;2,17%;2,07%;1,79%;1,72%;1,75%;1,79%;1,66%;1,56%;1,58%;0,66%;0,72%;;;;;;1,26%;1,08%;0,90%;0,72%;0,54%;0,27%;0,15%;;;;;;4,60%;3,92%;3,26%;2,60%;1,95%;0,99%;0,54%
