Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;БАНК МБСП (АО);В состоянии банкротства;044030760;-375 642 000;-260 204 000;-255 208 000;-221 066 000;-120 017 000;-334 157 000;-344 894 000;-199 689 000;-167 660 000;-127 362 000;-167 833 000;-149 230 000;33 279 000;61 128 000;43 391 000;28 003 000;20 382 000;21 931 000;20 240 000;112 000;7 000;0;285 000;0;5 757 077 000;4 602 152 000;4 573 380 000;4 817 190 000;3 951 156 000;3 308 394 000;3 906 636 000;2 661 062 000;4 897 334 000;3 036 777 000;2 195 430 000;1 798 979 000;34 107 572 000;32 672 767 000;34 409 689 000;35 445 191 000;34 092 587 000;35 646 943 000;35 119 964 000;35 277 492 000;36 625 619 000;35 981 491 000;37 393 791 000;35 856 364 000;4 631 765 000;3 289 311 000;4 899 619 000;4 999 787 000;4 430 796 000;5 072 580 000;5 007 037 000;4 702 251 000;4 670 818 000;4 423 752 000;6 199 844 000;3 935 384 000;19 749 572 000;18 748 002 000;17 818 931 000;17 975 837 000;16 464 103 000;16 620 492 000;15 160 330 000;15 125 703 000;15 183 565 000;14 298 888 000;12 679 079 000;12 183 558 000;9 678 577 000;10 592 929 000;11 663 341 000;12 417 210 000;13 071 416 000;13 910 454 000;14 920 431 000;15 422 575 000;16 476 730 000;17 172 186 000;18 499 532 000;19 705 339 000;0;0;0;0;0;0;0;0;0;0;0;0;2 158 815 000;1 274 987 000;1 424 837 000;712 060 000;583 440 000;643 786 000;628 029 000;1 210 284 000;1 292 934 000;1 309 466 000;1 326 344 000;617 442 000;1 651 646 000;1 729 906 000;1 721 721 000;1 661 452 000;1 552 544 000;1 667 976 000;1 663 784 000;1 926 680 000;1 921 318 000;1 858 865 000;1 884 503 000;3 385 663 000;14 594 601 000;13 692 672 000;13 316 240 000;13 750 478 000;13 927 658 000;14 046 288 000;13 817 752 000;13 838 304 000;13 817 650 000;14 177 569 000;13 989 388 000;12 149 139 000;6,60%;7,38%;6,82%;6,27%;5,52%;4,99%;4,63%;4,91%;4,74%;4,83%;5,39%;7,74%;62,07%;65,33%;62,78%;63,74%;65,90%;62,88%;55,43%;51,41%;55,69%;54,26%;59,48%;54,28%;10,33%;11,04%;10,22%;9,46%;7,92%;7,43%;5,25%;4,78%;4,61%;4,72%;4,18%;4,23%;;;;;;-0,13%;-0,17%;-0,24%;-0,31%;-0,35%;-0,39%;-0,41%;;;;;;-0,55%;-0,71%;-1,01%;-1,29%;-1,47%;-1,61%;-1,69%
18;КОНФИДЭНС БАНК, ООО КБ;В состоянии банкротства;043469710;17 643 000;1 088 000;13 742 000;7 033 000;3 343 000;24 341 000;26 017 000;30 218 000;50 484 000;54 027 000;-13 692 000;112 938 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 809 529 000;3 796 946 000;3 928 026 000;4 043 243 000;4 248 537 000;4 340 759 000;4 590 925 000;4 738 114 000;4 885 008 000;4 960 561 000;5 198 377 000;5 087 896 000;447 571 000;223 383 000;215 538 000;237 549 000;261 511 000;224 533 000;225 922 000;200 880 000;229 390 000;169 838 000;210 152 000;268 972 000;117 789 000;177 278 000;171 858 000;174 373 000;177 374 000;197 315 000;260 366 000;282 355 000;308 762 000;339 074 000;338 996 000;278 447 000;3 242 037 000;3 395 293 000;3 532 037 000;3 629 880 000;3 808 318 000;3 917 143 000;4 103 782 000;4 253 253 000;4 345 239 000;4 450 279 000;4 646 827 000;4 534 852 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;492 092 000;520 704 000;520 170 000;538 746 000;562 004 000;567 756 000;585 447 000;603 696 000;606 499 000;619 026 000;725 295 000;639 170 000;542 392 000;528 778 000;542 195 000;532 067 000;516 246 000;550 497 000;561 968 000;561 728 000;569 482 000;583 323 000;656 703 000;763 638 000;12,03%;12,87%;12,78%;12,79%;12,27%;11,21%;10,93%;11,16%;10,83%;10,94%;10,44%;10,36%;88,29%;90,27%;107,28%;114,68%;122,66%;119,12%;118,59%;104,75%;109,37%;106,49%;99,98%;103,57%;1,47%;1,58%;1,70%;1,85%;1,75%;1,66%;1,48%;2,43%;2,43%;2,91%;0,94%;1,05%;;;;;;0,22%;0,22%;0,24%;0,26%;0,29%;0,35%;0,36%;;;;;;2,12%;2,16%;2,31%;2,62%;2,96%;3,53%;3,71%
19;ДОНИНВЕСТ, ООО КБ;В состоянии банкротства;046015872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;АК БАНК, АО;В состоянии банкротства;043601878;-70 818 000;-88 008 000;-56 164 000;-9 298 000;42 072 000;88 928 000;-85 476 000;-69 806 000;-264 157 000;-748 434 000;-1 493 168 000;-386 880 000;173 000;20 000;478 000;63 000;50 000;146 000;0;0;0;0;0;0;20 000 000;20 000 000;20 000 000;20 000 000;20 000 000;20 000 000;20 000 000;20 000 000;20 000 000;20 000 000;0;0;23 199 058 000;22 810 791 000;22 116 144 000;22 778 424 000;23 294 637 000;24 064 397 000;23 520 125 000;24 353 904 000;23 928 952 000;23 956 807 000;24 198 620 000;23 125 376 000;1 505 929 000;1 658 813 000;1 157 738 000;1 273 416 000;1 350 062 000;1 899 780 000;1 754 340 000;1 919 127 000;1 464 581 000;1 425 922 000;1 671 250 000;1 327 114 000;1 880 497 000;1 908 689 000;1 894 586 000;2 006 896 000;2 095 274 000;2 046 665 000;2 008 258 000;1 755 597 000;1 679 610 000;1 663 863 000;1 817 582 000;1 577 857 000;19 801 893 000;19 233 163 000;19 054 415 000;19 489 083 000;19 839 843 000;20 097 394 000;19 743 136 000;20 669 382 000;20 775 144 000;20 855 704 000;20 700 628 000;20 211 854 000;0;0;0;0;0;0;0;0;0;0;0;0;7 655 000;25 620 000;15 583 000;20 178 000;17 140 000;42 297 000;18 145 000;37 666 000;18 825 000;32 428 000;48 538 000;92 516 000;1 554 562 000;1 570 248 000;1 442 696 000;1 479 770 000;1 219 433 000;1 299 596 000;1 453 662 000;1 471 143 000;1 648 688 000;2 134 482 000;2 892 218 000;3 328 139 000;4 407 270 000;4 633 692 000;4 519 542 000;4 590 015 000;4 632 260 000;4 642 387 000;4 449 329 000;4 294 990 000;4 146 397 000;3 823 113 000;4 166 761 000;4 725 799 000;7,15%;6,96%;6,33%;6,09%;4,93%;4,78%;5,40%;5,37%;6,08%;8,11%;9,42%;10,54%;107,93%;108,19%;105,34%;108,74%;116,83%;105,98%;125,87%;120,98%;114,88%;113,94%;100,91%;110,38%;6,15%;6,23%;5,85%;6,33%;5,63%;5,30%;5,64%;5,99%;6,22%;6,57%;6,59%;6,57%;;;;;;-0,31%;-0,23%;-0,16%;-0,13%;-0,12%;-0,27%;-0,65%;;;;;;-1,99%;-1,44%;-1,02%;-0,82%;-0,75%;-1,73%;-4,20%
21;ФЛОРА-МОСКВА, АО КБ;В состоянии банкротства;044525831;8 258 000;3 824 000;2 474 000;4 292 000;11 519 000;13 544 000;13 998 000;11 534 000;5 847 000;5 936 000;6 343 000;2 656 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248 557 000;190 700 000;175 152 000;174 773 000;207 345 000;237 696 000;217 875 000;244 492 000;174 576 000;184 003 000;238 984 000;244 048 000;197 005 000;142 198 000;128 991 000;130 285 000;161 270 000;191 571 000;166 064 000;191 658 000;125 219 000;134 411 000;188 895 000;194 798 000;0;0;0;0;0;0;0;0;0;0;0;0;51 509 000;48 460 000;46 119 000;44 446 000;46 033 000;46 075 000;51 692 000;52 715 000;49 172 000;49 536 000;50 033 000;49 194 000;0;0;0;0;0;0;0;0;0;0;0;0;1 783 000;1 783 000;0;0;0;0;0;0;0;0;0;0;20 140 000;20 082 000;20 806 000;20 660 000;20 661 000;20 809 000;21 276 000;21 538 000;22 627 000;22 337 000;25 148 000;26 698 000;458 769 000;451 687 000;449 675 000;451 010 000;457 811 000;461 846 000;461 435 000;458 831 000;453 221 000;453 172 000;478 629 000;479 764 000;21,01%;22,75%;11,19%;11,82%;12,27%;11,21%;11,59%;11,81%;12,73%;13,29%;10,86%;10,13%;853,75%;879,62%;535,75%;496,93%;516,08%;480,15%;480,19%;482,17%;522,54%;316,71%;241,40%;393,18%;20,59%;22,43%;10,56%;11,19%;11,62%;10,62%;10,64%;10,70%;11,58%;12,03%;9,18%;9,24%;;;;;;1,25%;1,27%;1,29%;1,28%;1,18%;1,08%;1,04%;;;;;;2,20%;2,20%;2,22%;2,19%;2,01%;1,81%;1,74%
22;БУМ-БАНК , ООО;В состоянии банкротства;048327749;1 853 000;2 332 000;4 588 000;3 355 000;999 000;1 233 000;2 433 000;2 594 000;3 128 000;4 020 000;8 448 000;5 000;7 728 000;7 009 000;6 756 000;6 451 000;4 982 000;5 129 000;6 132 000;5 816 000;5 750 000;0;0;0;0;30 000 000;20 000 000;0;0;0;40 000 000;15 000 000;15 000 000;30 000 000;0;10 000 000;1 391 624 000;1 334 330 000;1 308 524 000;1 262 410 000;1 253 154 000;1 281 803 000;1 242 543 000;1 286 918 000;1 313 306 000;1 359 553 000;1 434 191 000;1 473 519 000;132 258 000;90 754 000;96 551 000;95 832 000;92 448 000;116 081 000;95 830 000;135 766 000;129 682 000;133 862 000;168 837 000;157 387 000;25 000 000;25 000 000;25 000 000;25 000 000;26 000 000;26 000 000;26 000 000;26 000 000;26 000 000;25 000 000;21 000 000;22 300 000;1 217 010 000;1 204 250 000;1 171 301 000;1 121 572 000;1 123 233 000;1 127 360 000;1 101 807 000;1 116 562 000;1 150 166 000;1 192 880 000;1 243 233 000;1 285 924 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319 692 000;312 817 000;312 471 000;295 415 000;296 928 000;300 274 000;299 308 000;301 184 000;302 593 000;314 240 000;294 631 000;298 761 000;366 727 000;366 957 000;366 196 000;366 567 000;366 845 000;366 846 000;366 852 000;366 892 000;366 897 000;366 956 000;368 926 000;367 153 000;16,62%;15,99%;20,31%;19,98%;20,82%;22,11%;21,53%;21,43%;19,90%;19,34%;17,06%;17,44%;215,48%;215,20%;246,56%;255,48%;258,25%;254,82%;256,95%;255,66%;243,16%;232,84%;228,73%;219,83%;10,51%;10,46%;12,59%;11,75%;11,89%;12,68%;12,34%;12,14%;11,72%;11,58%;10,57%;10,16%;;;;;;0,27%;0,24%;0,21%;0,19%;0,16%;0,13%;0,14%;;;;;;1,56%;1,37%;1,21%;1,06%;0,90%;0,74%;0,76%
23;БАНКИРСКИЙ ДОМ, АО АКБ;В состоянии банкротства;044030892;35 544 000;;;;;;;;;;;;1 030 000;;;;;;;;;;;;0;;;;;;;;;;;;3 024 042 000;;;;;;;;;;;;20 056 000;;;;;;;;;;;;666 000;;;;;;;;;;;;3 003 107 000;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;143 816 000;;;;;;;;;;;;0;;;;;;;;;;;;6,27%;;;;;;;;;;;;16,78%;;;;;;;;;;;;1,17%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;ВВБ, ПАО БАНК;В состоянии банкротства;046711106;522 000;886 000;2 640 000;15 452 000;15 690 000;22 088 000;32 087 000;45 638 000;49 866 000;63 491 000;71 385 000;2 483 000;105 069 000;138 159 000;177 749 000;0;0;0;0;0;0;0;0;0;0;180 000 000;180 000 000;0;0;0;0;0;0;0;0;0;1 795 104 000;1 906 583 000;1 922 064 000;9 928 106 000;10 180 307 000;10 485 180 000;10 650 455 000;11 126 904 000;11 386 762 000;11 528 830 000;11 005 648 000;11 217 019 000;125 562 000;164 007 000;144 935 000;680 783 000;839 018 000;946 020 000;876 011 000;1 015 910 000;945 062 000;1 009 407 000;792 999 000;934 265 000;18 200 000;63 200 000;63 200 000;171 996 000;152 931 000;160 931 000;151 881 000;100 684 000;92 767 000;41 867 000;177 313 000;75 617 000;1 649 549 000;1 678 077 000;1 713 868 000;9 073 120 000;9 186 175 000;9 374 961 000;9 620 121 000;9 915 594 000;10 343 949 000;10 474 816 000;10 032 465 000;10 206 292 000;0;0;0;0;0;0;0;0;0;0;0;0;255 200 000;15 200 000;15 200 000;128 712 000;125 512 000;113 512 000;56 469 000;54 958 000;0;1 500 000;25 500 000;25 500 000;64 528 000;47 948 000;37 137 000;298 759 000;286 715 000;682 683 000;664 108 000;860 604 000;811 876 000;760 205 000;736 141 000;738 187 000;927 101 000;926 302 000;926 575 000;1 900 708 000;1 901 013 000;1 908 456 000;1 909 487 000;1 910 149 000;1 908 943 000;1 917 157 000;1 725 586 000;1 730 430 000;4,67%;2,43%;1,31%;3,25%;3,01%;6,37%;6,02%;8,30%;7,71%;6,89%;6,14%;5,54%;372,88%;373,98%;321,32%;152,79%;152,75%;143,86%;151,38%;136,66%;137,33%;141,55%;157,42%;149,48%;41,00%;45,44%;36,17%;6,97%;6,78%;6,60%;6,93%;8,46%;8,78%;7,77%;7,62%;7,04%;;;;;;0,08%;0,10%;0,12%;0,15%;0,18%;0,21%;0,25%;;;;;;0,33%;0,44%;0,59%;0,81%;1,05%;1,32%;1,63%
25;ПЕРВОМАЙСКИЙ (ПАО), БАНК;В состоянии банкротства;040349715;265 157 000;188 202 000;146 566 000;116 223 000;70 423 000;13 955 000;-62 532 000;-77 540 000;-73 630 000;-80 846 000;-77 183 000;12 417 000;1 873 000;591 000;583 000;1 017 000;382 000;6 000;31 000;431 000;1 646 000;230 000;0;532 000;0;0;0;0;0;0;0;0;0;0;0;0;8 648 406 000;8 649 977 000;8 551 132 000;8 541 738 000;8 593 447 000;8 826 367 000;9 057 919 000;9 027 753 000;9 136 333 000;9 205 340 000;9 072 810 000;9 227 597 000;975 078 000;992 025 000;859 847 000;900 605 000;970 588 000;996 503 000;1 149 733 000;1 127 640 000;1 200 219 000;1 297 167 000;1 146 807 000;1 298 059 000;111 926 000;113 915 000;185 189 000;171 816 000;118 775 000;110 836 000;117 268 000;116 683 000;125 288 000;107 755 000;207 613 000;187 805 000;7 501 484 000;7 483 133 000;7 446 029 000;7 413 362 000;7 456 564 000;7 653 526 000;7 723 161 000;7 727 202 000;7 754 595 000;7 715 429 000;7 691 147 000;7 673 836 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 495 230 000;1 522 397 000;1 577 391 000;1 589 373 000;1 627 402 000;1 692 751 000;1 779 900 000;1 767 845 000;1 763 622 000;1 715 905 000;1 710 781 000;1 721 919 000;1 176 016 000;1 098 489 000;1 066 289 000;1 036 692 000;990 718 000;935 150 000;860 822 000;847 280 000;852 468 000;849 156 000;855 574 000;850 322 000;18,59%;19,47%;20,17%;20,26%;21,26%;22,35%;24,03%;24,31%;24,41%;23,89%;22,72%;22,70%;124,98%;96,75%;133,70%;129,66%;132,08%;139,37%;147,13%;147,89%;159,42%;158,10%;144,47%;94,32%;26,93%;27,71%;28,22%;28,87%;30,21%;30,49%;31,87%;31,97%;32,81%;32,55%;31,44%;31,46%;;;;;;0,90%;0,92%;0,88%;0,77%;0,62%;0,46%;0,36%;;;;;;8,41%;8,90%;8,91%;8,13%;6,74%;5,27%;4,30%
26;РОСКОМСНАББАНК (ПАО);В состоянии банкротства;048073842;-2 320 000;36 387 000;9 921 000;185 993 000;62 197 000;75 536 000;117 272 000;148 834 000;199 981 000;243 298 000;-225 565 000;83 985 000;271 000;226 000;157 000;414 000;400 000;374 000;311 000;274 000;211 000;154 000;100 000;97 000;30 000 000;30 000 000;0;0;0;0;0;0;0;0;0;0;20 482 822 000;20 329 096 000;20 211 182 000;20 698 814 000;20 674 196 000;20 770 875 000;20 824 917 000;20 909 124 000;18 545 030 000;17 912 490 000;17 980 289 000;18 282 769 000;876 895 000;711 847 000;702 634 000;891 768 000;952 523 000;884 753 000;954 441 000;1 051 499 000;896 497 000;892 915 000;852 151 000;977 241 000;5 210 561 000;5 024 157 000;4 814 920 000;4 831 757 000;4 670 212 000;4 621 528 000;4 609 664 000;4 536 046 000;2 234 026 000;1 488 321 000;1 324 645 000;1 366 310 000;14 360 359 000;14 555 548 000;14 653 180 000;14 950 889 000;15 028 250 000;15 237 254 000;15 234 139 000;15 289 511 000;15 389 536 000;15 498 073 000;15 751 638 000;15 911 429 000;0;0;0;0;0;0;0;0;0;0;0;0;376 767 000;371 739 000;355 734 000;355 909 000;310 403 000;345 277 000;365 676 000;342 507 000;332 363 000;327 011 000;321 157 000;323 298 000;443 725 000;443 694 000;482 546 000;505 280 000;502 421 000;527 960 000;504 899 000;521 884 000;508 711 000;537 138 000;1 065 815 000;1 058 459 000;1 950 070 000;1 991 893 000;1 955 816 000;1 939 485 000;1 982 042 000;1 998 421 000;2 004 197 000;2 034 124 000;2 058 570 000;2 105 765 000;2 135 424 000;2 230 063 000;2,02%;1,95%;1,95%;2,00%;1,97%;2,00%;1,81%;1,90%;2,10%;2,26%;5,45%;5,31%;16,87%;16,18%;16,15%;16,06%;15,77%;14,85%;12,92%;12,17%;13,68%;13,11%;26,90%;31,03%;2,41%;2,23%;2,27%;2,23%;2,18%;2,30%;2,24%;2,23%;2,57%;2,54%;2,45%;2,45%;;;;;;0,87%;0,78%;0,70%;0,60%;0,51%;0,44%;0,38%;;;;;;9,93%;8,98%;8,02%;6,96%;5,90%;5,08%;4,28%
27;ПИР БАНК, ООО;В состоянии банкротства;044525491;14 123 000;76 528 000;25 247 000;54 404 000;45 359 000;41 478 000;42 037 000;127 373 000;153 402 000;53 108 000;138 259 000;11 883 000;2 000;2 000;2 000;2 000;2 000;2 000;1 300 000;3 158 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 719 404 000;5 639 035 000;4 977 755 000;4 981 613 000;5 015 278 000;4 610 258 000;3 515 320 000;3 103 597 000;2 870 732 000;2 840 611 000;2 663 254 000;2 608 509 000;1 714 987 000;1 729 037 000;1 227 377 000;1 244 457 000;1 256 349 000;972 740 000;844 567 000;503 723 000;440 613 000;425 638 000;577 098 000;569 695 000;980 856 000;931 594 000;846 247 000;890 094 000;859 414 000;880 062 000;132 263 000;379 918 000;322 766 000;335 074 000;58 663 000;58 663 000;3 022 323 000;2 974 903 000;2 902 175 000;2 846 557 000;2 899 185 000;2 756 836 000;2 537 746 000;2 207 764 000;2 107 234 000;2 079 394 000;2 026 602 000;1 979 557 000;0;0;0;0;0;0;0;0;0;0;0;0;0;28 396 000;0;68 982 000;67 077 000;69 993 000;75 609 000;73 572 000;73 276 000;75 654 000;70 658 000;70 082 000;1 536 173 000;1 473 299 000;1 559 145 000;1 579 745 000;1 620 168 000;1 658 088 000;1 664 458 000;1 540 710 000;1 413 367 000;1 492 689 000;1 351 544 000;1 321 246 000;1 135 148 000;1 219 412 000;1 147 125 000;1 153 725 000;1 134 932 000;1 128 977 000;1 113 066 000;1 112 388 000;1 024 755 000;1 010 148 000;1 107 761 000;1 105 048 000;29,68%;29,44%;31,68%;30,13%;29,47%;33,17%;38,62%;39,19%;40,58%;43,83%;43,33%;49,07%;115,92%;116,72%;115,29%;110,00%;110,41%;128,92%;126,37%;124,27%;141,79%;145,93%;154,16%;138,76%;14,69%;14,67%;14,21%;11,55%;10,90%;12,97%;8,62%;6,85%;12,99%;25,78%;26,19%;25,20%;;;;;;0,84%;0,77%;0,69%;0,67%;0,74%;0,78%;0,89%;;;;;;6,27%;5,73%;5,06%;4,80%;5,13%;5,29%;5,73%
28;ГЕЛЕНДЖИК-БАНК, ПАО;В состоянии банкротства;040395950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;АКСОНБАНК, ООО КБ;В состоянии банкротства;043469714;23 808 000;34 116 000;36 274 000;38 132 000;28 674 000;32 948 000;35 156 000;37 237 000;39 757 000;43 136 000;74 337 000;-9 297 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 017 889 000;3 023 174 000;3 116 122 000;2 998 113 000;2 898 694 000;2 884 975 000;2 919 215 000;2 960 717 000;3 348 600 000;3 030 668 000;3 198 848 000;3 114 275 000;450 169 000;356 147 000;264 540 000;269 070 000;227 827 000;238 970 000;263 044 000;239 971 000;242 236 000;260 382 000;282 665 000;272 625 000;5 128 000;9 193 000;138 114 000;31 238 000;2 107 000;2 323 000;2 478 000;2 737 000;380 154 000;4 166 000;126 035 000;4 120 000;2 562 159 000;2 657 170 000;2 712 676 000;2 697 347 000;2 668 429 000;2 643 254 000;2 652 745 000;2 717 219 000;2 725 441 000;2 765 199 000;2 789 836 000;2 837 287 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413 889 000;421 755 000;431 633 000;440 220 000;460 204 000;464 355 000;469 159 000;481 502 000;488 328 000;488 445 000;465 344 000;490 861 000;399 636 000;408 851 000;410 298 000;411 338 000;400 577 000;402 664 000;403 732 000;404 816 000;406 209 000;408 489 000;414 445 000;418 437 000;11,26%;11,25%;11,63%;11,65%;12,16%;12,71%;12,70%;13,12%;12,77%;13,02%;12,02%;12,69%;122,97%;124,63%;125,84%;118,62%;116,64%;116,94%;114,05%;110,57%;112,38%;95,89%;89,77%;83,24%;6,36%;6,42%;6,44%;6,39%;6,40%;6,64%;6,65%;6,72%;6,41%;5,90%;5,72%;5,74%;;;;;;-0,58%;-0,36%;-0,06%;0,22%;0,48%;0,72%;0,91%;;;;;;-5,59%;-3,45%;-0,58%;2,11%;4,62%;6,99%;8,81%
