Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;КАМЧАТКОМАГРОПРОМБАНК, ПАО;В состоянии банкротства;043002711;9 640 000;-8 934 000;7 541 000;3 419 000;8 006 000;19 083 000;19 989 000;22 927 000;16 303 000;18 113 000;33 064 000;16 865 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 909 348 000;3 102 619 000;2 661 622 000;2 520 008 000;2 737 526 000;2 498 911 000;2 436 415 000;2 783 683 000;2 895 880 000;3 049 533 000;3 581 748 000;3 426 281 000;1 179 317 000;1 399 902 000;1 008 929 000;870 432 000;1 129 646 000;983 088 000;917 502 000;1 380 020 000;1 420 909 000;1 661 623 000;1 637 482 000;1 543 117 000;22 424 000;18 000 000;1 255 000;255 000;5 255 000;6 245 000;6 245 000;6 305 000;1 845 000;255 000;27 606 000;2 106 000;1 694 971 000;1 670 076 000;1 639 826 000;1 628 277 000;1 599 951 000;1 498 901 000;1 505 249 000;1 392 610 000;1 424 758 000;1 355 021 000;1 876 096 000;1 880 583 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129 369 000;144 685 000;128 136 000;136 712 000;136 207 000;136 606 000;144 555 000;150 788 000;165 379 000;170 428 000;160 731 000;153 408 000;824 634 000;808 150 000;823 121 000;819 480 000;814 045 000;825 333 000;826 030 000;826 848 000;819 892 000;821 803 000;855 700 000;870 333 000;8,65%;8,13%;7,50%;7,71%;7,67%;7,22%;7,43%;8,91%;9,54%;10,42%;9,23%;8,59%;135,60%;111,64%;136,03%;125,77%;100,18%;84,60%;85,58%;87,43%;115,23%;114,41%;110,96%;108,91%;3,38%;2,57%;2,16%;2,05%;2,09%;1,96%;1,83%;2,15%;2,08%;2,24%;2,47%;2,45%;;;;;;0,80%;0,71%;0,63%;0,55%;0,45%;0,34%;0,32%;;;;;;3,76%;3,37%;2,97%;2,56%;2,08%;1,58%;1,50%
31;ГАЗБАНК, АО АКБ;В состоянии банкротства;043601863;94 182 000;101 838 000;-8 560 000;-882 000;17 485 000;15 667 000;-128 054 000;-120 504 000;-126 607 000;-97 177 000;16 046 000;22 440 000;10 351 000;11 170 000;10 657 000;6 562 000;30 957 000;30 716 000;35 824 000;32 293 000;22 786 000;33 027 000;24 640 000;23 872 000;0;0;0;0;0;0;0;100 000 000;0;0;0;0;23 261 296 000;22 889 028 000;22 746 043 000;22 596 869 000;21 874 357 000;22 157 201 000;22 751 971 000;22 248 326 000;21 695 868 000;21 784 736 000;22 307 317 000;21 740 501 000;3 256 006 000;3 117 608 000;3 005 892 000;2 705 670 000;2 498 315 000;2 532 032 000;3 118 988 000;2 768 359 000;2 443 208 000;2 374 697 000;2 696 126 000;2 300 402 000;1 914 780 000;1 781 434 000;1 610 403 000;1 484 778 000;1 247 629 000;1 283 967 000;1 327 707 000;1 203 847 000;1 325 136 000;1 362 605 000;1 409 034 000;1 080 957 000;17 719 793 000;17 767 258 000;17 850 406 000;18 211 928 000;17 904 748 000;18 215 365 000;18 180 410 000;18 132 713 000;17 825 977 000;17 932 444 000;18 069 742 000;18 255 332 000;0;0;0;0;0;0;0;0;0;0;0;0;204 787 000;225 822 000;216 170 000;188 250 000;158 503 000;156 620 000;143 018 000;136 426 000;55 615 000;58 327 000;408 944 000;290 932 000;3 257 777 000;3 195 734 000;3 315 459 000;3 324 045 000;3 329 265 000;3 272 673 000;3 421 729 000;3 436 815 000;3 462 083 000;3 444 289 000;3 195 891 000;3 218 037 000;4 543 085 000;4 632 813 000;4 622 822 000;4 615 683 000;4 637 848 000;4 694 696 000;4 249 607 000;4 261 319 000;4 265 277 000;4 279 985 000;4 536 233 000;4 682 526 000;14,37%;14,07%;14,47%;14,42%;14,07%;13,55%;13,57%;13,83%;15,38%;15,12%;15,17%;15,13%;138,18%;137,88%;142,71%;141,57%;136,00%;134,23%;131,82%;143,25%;146,17%;147,20%;157,68%;151,48%;4,57%;4,57%;4,31%;4,26%;4,14%;3,97%;3,79%;4,01%;4,06%;3,93%;3,98%;3,92%;;;;;;0,18%;0,16%;0,13%;0,08%;0,03%;-0,03%;-0,06%;;;;;;1,14%;1,05%;0,84%;0,53%;0,17%;-0,20%;-0,41%
32;ДОНХЛЕББАНК, ПАО;В состоянии банкротства;046015761;-6 474 000;-28 609 000;-43 490 000;-51 027 000;-59 084 000;-75 492 000;-71 380 000;-59 393 000;-66 240 000;-52 420 000;1 039 000;-26 036 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 960 999 000;2 860 503 000;2 725 451 000;2 695 222 000;2 627 746 000;2 741 020 000;2 809 568 000;2 909 680 000;2 878 878 000;2 870 349 000;2 829 742 000;2 818 037 000;582 806 000;531 466 000;471 753 000;485 012 000;425 502 000;461 307 000;478 568 000;684 895 000;533 965 000;518 060 000;432 488 000;446 647 000;199 900 000;213 695 000;183 095 000;176 795 000;178 215 000;253 365 000;261 883 000;114 111 000;249 866 000;317 836 000;290 745 000;240 007 000;2 076 510 000;2 031 427 000;2 012 436 000;1 965 775 000;1 931 002 000;1 951 755 000;1 968 082 000;2 015 094 000;2 022 113 000;1 999 576 000;2 048 270 000;2 078 689 000;0;0;0;0;0;0;0;0;0;0;0;0;204 000;189 000;183 000;187 000;60 000;60 000;60 000;60 000;60 000;2 723 000;2 547 000;17 527 000;98 154 000;97 763 000;104 657 000;110 091 000;114 844 000;128 122 000;126 061 000;113 406 000;120 664 000;115 532 000;84 027 000;108 317 000;341 326 000;366 731 000;350 888 000;342 062 000;334 817 000;317 901 000;322 101 000;334 244 000;327 310 000;341 310 000;394 756 000;368 819 000;4,27%;4,34%;4,72%;4,95%;5,15%;5,57%;5,49%;4,95%;5,23%;5,01%;3,42%;3,36%;132,39%;134,37%;134,72%;136,39%;131,62%;129,80%;136,72%;138,12%;139,93%;136,67%;138,17%;136,09%;2,72%;2,75%;2,82%;2,56%;3,01%;2,90%;3,29%;2,62%;2,89%;2,56%;0,65%;0,90%;;;;;;-0,11%;-0,37%;-0,65%;-0,89%;-1,11%;-1,33%;-1,43%;;;;;;-1,08%;-3,60%;-6,36%;-8,75%;-10,89%;-12,99%;-13,78%
33;УРАЛКАПИТАЛБАНК, ООО;В состоянии банкротства;048073809;3 983 000;4 487 000;-46 009 000;-44 123 000;-24 445 000;-55 829 000;-60 716 000;-87 335 000;-82 147 000;-75 406 000;-12 472 000;1 527 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 390 828 000;5 260 955 000;5 225 900 000;5 312 969 000;5 261 861 000;5 130 189 000;5 212 803 000;5 333 856 000;5 264 447 000;5 267 822 000;5 208 482 000;5 297 809 000;206 950 000;276 228 000;144 746 000;224 990 000;236 733 000;165 120 000;255 838 000;224 097 000;163 676 000;172 470 000;95 231 000;185 530 000;271 300 000;71 300 000;71 300 000;70 000 000;70 000 000;70 000 000;70 000 000;70 700 000;70 700 000;73 000 000;89 364 000;79 200 000;4 911 791 000;4 913 210 000;5 009 349 000;5 017 682 000;4 954 746 000;4 894 719 000;4 886 718 000;5 038 718 000;5 029 720 000;5 021 908 000;5 023 536 000;5 032 776 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;220 000 000;0;0;9 000 000;0;0;1 700 000;0;0;0;0;0;0;308 182 000;314 726 000;374 814 000;386 416 000;386 972 000;432 384 000;453 343 000;505 793 000;526 675 000;530 691 000;501 571 000;541 162 000;771 873 000;755 638 000;751 367 000;751 588 000;772 745 000;841 365 000;836 416 000;809 588 000;815 054 000;821 916 000;978 189 000;972 928 000;6,32%;6,56%;7,66%;7,75%;7,51%;7,99%;8,01%;8,49%;8,79%;8,59%;7,69%;8,32%;130,27%;152,38%;141,18%;138,45%;133,75%;125,28%;118,11%;120,03%;112,53%;105,32%;106,29%;105,72%;4,85%;4,92%;4,68%;4,58%;4,42%;4,25%;4,38%;4,32%;4,28%;4,02%;3,74%;3,70%;;;;;;-1,00%;-0,91%;-0,85%;-0,80%;-0,74%;-0,68%;-0,65%;;;;;;-7,74%;-7,17%;-6,73%;-6,42%;-6,08%;-5,60%;-5,37%
34;БАНК ВОРОНЕЖ, АО;В состоянии банкротства;042007707;32 653 000;50 745 000;74 802 000;63 130 000;95 974 000;112 684 000;109 450 000;121 345 000;106 676 000;148 829 000;187 637 000;-36 896 000;549 000;452 000;1 099 000;810 000;548 000;1 804 000;2 214 000;2 626 000;2 738 000;3 028 000;3 957 000;1 105 000;8 900 000;8 900 000;91 973 000;459 218 000;531 956 000;637 335 000;1 138 395 000;1 076 468 000;1 190 243 000;1 338 344 000;1 388 354 000;1 394 885 000;4 804 032 000;4 835 854 000;4 527 291 000;4 638 343 000;4 543 525 000;4 639 204 000;4 636 137 000;4 633 055 000;4 517 630 000;4 653 599 000;4 843 687 000;4 686 633 000;436 860 000;642 894 000;313 813 000;348 473 000;348 716 000;372 636 000;459 036 000;425 297 000;353 855 000;389 003 000;362 628 000;387 623 000;349 834 000;281 938 000;359 371 000;349 130 000;264 011 000;311 471 000;235 441 000;326 201 000;222 451 000;223 911 000;429 667 000;333 397 000;4 013 657 000;3 906 894 000;3 849 240 000;3 934 192 000;3 920 515 000;3 947 342 000;3 935 027 000;3 870 795 000;3 931 201 000;4 030 889 000;4 036 940 000;3 953 701 000;0;0;0;0;0;0;0;0;0;0;0;0;1 282 000;1 283 000;1 239 000;1 238 000;1 202 000;1 046 000;1 039 000;1 040 000;1 037 000;1 035 000;992 000;992 000;231 069 000;218 572 000;222 969 000;250 116 000;252 243 000;255 204 000;264 904 000;273 820 000;305 785 000;287 505 000;276 728 000;347 123 000;882 329 000;884 158 000;903 111 000;904 152 000;934 417 000;938 464 000;947 856 000;960 116 000;968 681 000;1 004 290 000;1 032 522 000;1 007 525 000;6,12%;5,86%;5,85%;6,41%;6,76%;6,81%;6,75%;6,96%;7,68%;6,87%;7,25%;9,22%;100,19%;98,86%;96,19%;89,45%;96,58%;98,63%;92,88%;82,71%;79,61%;78,63%;77,39%;78,79%;0,23%;0,24%;0,00%;0,00%;0,01%;0,02%;0,20%;0,18%;0,00%;0,06%;0,13%;0,20%;;;;;;1,35%;1,34%;1,29%;1,23%;1,18%;1,12%;1,18%;;;;;;12,42%;12,18%;11,54%;10,83%;10,18%;9,53%;9,96%
35;РЕЗЕРВ (АО), БАНК;В состоянии банкротства;047501751;-41 759 000;-64 270 000;-62 375 000;-68 676 000;-34 737 000;-32 470 000;-31 690 000;-63 534 000;-65 315 000;-65 685 000;-48 492 000;-44 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 789 184 000;1 716 443 000;1 706 825 000;1 707 277 000;1 663 145 000;1 670 447 000;1 637 508 000;1 660 363 000;1 647 494 000;1 578 025 000;1 550 725 000;1 567 396 000;112 623 000;101 550 000;114 612 000;145 377 000;124 086 000;105 685 000;99 207 000;100 150 000;114 604 000;89 649 000;79 348 000;84 667 000;28 031 000;27 709 000;27 536 000;17 603 000;7 476 000;22 671 000;22 521 000;22 459 000;22 441 000;22 585 000;22 283 000;22 248 000;1 648 435 000;1 586 802 000;1 564 573 000;1 544 143 000;1 531 362 000;1 541 871 000;1 515 642 000;1 537 629 000;1 510 348 000;1 465 605 000;1 449 094 000;1 460 232 000;0;0;0;0;0;0;0;0;0;0;0;0;100 000;0;0;0;0;0;0;0;0;0;0;0;264 869 000;271 370 000;270 638 000;272 060 000;239 513 000;239 763 000;227 240 000;257 250 000;255 740 000;252 272 000;226 575 000;225 692 000;507 883 000;485 612 000;486 660 000;485 595 000;520 180 000;521 486 000;523 599 000;491 217 000;489 317 000;490 727 000;507 466 000;509 515 000;23,71%;24,25%;24,42%;25,65%;24,89%;25,16%;24,94%;29,00%;29,31%;29,71%;30,51%;31,17%;64,23%;67,34%;68,74%;66,27%;71,87%;71,47%;70,06%;70,75%;71,48%;74,44%;74,15%;74,22%;9,88%;10,30%;13,59%;14,25%;15,80%;15,62%;15,60%;15,79%;16,42%;17,42%;18,67%;19,49%;;;;;;-0,99%;-1,10%;-1,21%;-1,36%;-1,59%;-1,89%;-2,09%;;;;;;-4,73%;-5,29%;-5,86%;-6,64%;-7,84%;-9,34%;-10,34%
36;РУССОБАНК, АО АКБ;В состоянии банкротства;044525294;-711 000;20 207 000;56 978 000;41 665 000;31 305 000;69 717 000;72 039 000;58 815 000;62 361 000;103 910 000;113 793 000;-19 196 000;0;0;0;0;0;0;0;0;0;0;0;0;0;15 000 000;63 266 000;0;3 989 000;0;0;0;0;0;0;0;2 364 658 000;2 246 719 000;2 215 470 000;2 355 007 000;2 451 208 000;2 172 871 000;2 453 433 000;2 441 842 000;2 549 474 000;2 842 965 000;2 367 811 000;2 455 314 000;1 043 039 000;1 090 562 000;975 460 000;959 672 000;1 220 129 000;937 482 000;1 058 528 000;1 064 180 000;1 223 932 000;1 340 509 000;1 063 156 000;1 248 945 000;100 266 000;2 251 000;50 736 000;71 884 000;40 453 000;63 256 000;48 026 000;68 907 000;7 976 000;86 331 000;89 832 000;23 296 000;1 177 865 000;1 115 821 000;1 151 656 000;1 286 734 000;1 151 582 000;1 130 848 000;1 306 936 000;1 270 192 000;1 281 229 000;1 380 841 000;1 182 685 000;1 150 338 000;0;0;0;0;0;0;0;0;0;0;0;0;1 247 000;88 547 000;1 247 000;1 247 000;53 247 000;10 809 000;10 809 000;1 247 000;1 247 000;1 247 000;80 181 000;29 639 000;325 835 000;305 217 000;241 624 000;275 764 000;295 393 000;276 283 000;281 823 000;298 290 000;305 654 000;283 306 000;282 616 000;310 123 000;1 256 608 000;1 267 269 000;1 376 764 000;1 347 773 000;1 328 016 000;1 368 530 000;1 368 278 000;1 348 498 000;1 385 321 000;1 350 647 000;1 333 013 000;1 299 127 000;27,32%;25,61%;21,91%;24,04%;26,14%;23,84%;28,32%;28,95%;27,92%;19,86%;23,08%;23,91%;209,50%;244,15%;350,59%;396,22%;407,78%;432,20%;444,81%;432,53%;504,05%;448,83%;396,82%;426,06%;0,01%;0,03%;0,01%;4,21%;1,41%;2,94%;6,53%;8,99%;10,02%;8,88%;8,35%;8,34%;;;;;;0,99%;0,93%;0,86%;0,84%;0,81%;0,93%;1,22%;;;;;;3,26%;3,01%;2,71%;2,61%;2,53%;2,90%;3,81%
37;КРЫЛОВСКИЙ (АО), АКБ;В состоянии банкротства;040349569;7 367 000;1 284 000;-8 635 000;-12 105 000;-20 066 000;-2 502 000;-6 013 000;2 873 000;-3 411 000;7 361 000;7 730 000;24 237 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 956 263 000;2 730 565 000;2 487 781 000;2 409 781 000;2 440 320 000;2 473 517 000;2 570 805 000;2 527 909 000;2 582 389 000;2 643 480 000;2 641 200 000;2 702 094 000;250 845 000;212 083 000;177 942 000;148 815 000;194 046 000;221 164 000;281 416 000;240 189 000;226 224 000;221 510 000;190 495 000;217 579 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;99 043 000;2 574 379 000;2 402 034 000;2 177 788 000;2 138 199 000;2 121 602 000;2 134 258 000;2 178 424 000;2 174 916 000;2 239 301 000;2 305 802 000;2 330 628 000;2 364 696 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96 421 000;93 365 000;113 448 000;108 800 000;91 469 000;99 285 000;100 020 000;109 895 000;129 413 000;127 551 000;114 189 000;114 006 000;426 106 000;418 587 000;413 273 000;408 991 000;405 743 000;420 841 000;429 879 000;433 754 000;418 652 000;423 379 000;427 956 000;459 907 000;9,59%;9,63%;11,56%;8,72%;6,77%;7,76%;8,03%;8,28%;8,15%;8,84%;11,04%;10,71%;209,43%;213,67%;208,15%;223,54%;196,38%;197,89%;193,91%;192,32%;176,04%;177,40%;176,06%;179,60%;8,19%;6,44%;6,21%;1,14%;1,16%;1,10%;1,05%;1,05%;0,65%;1,65%;0,61%;0,62%;;;;;;-0,52%;-0,52%;-0,42%;-0,30%;-0,16%;-0,09%;-0,07%;;;;;;-4,93%;-4,84%;-3,82%;-2,68%;-1,46%;-0,74%;-0,63%
38;ВЫБОРГ-БАНК, ПАО;В состоянии банкротства;044109722;7 793 000;9 731 000;8 413 000;11 852 000;8 708 000;-16 256 000;-234 358 000;;;;;;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;;;;;;3 626 618 000;3 712 727 000;3 674 242 000;3 748 731 000;3 700 300 000;3 856 443 000;3 711 447 000;;;;;;447 451 000;481 234 000;371 178 000;436 228 000;428 884 000;430 140 000;355 911 000;;;;;;99 020 000;99 270 000;98 900 000;99 460 000;109 260 000;198 959 000;77 300 000;;;;;;3 076 486 000;3 130 038 000;3 191 811 000;3 209 688 000;3 152 129 000;3 219 225 000;3 268 451 000;;;;;;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;0;0;;;;;;269 454 000;276 292 000;286 845 000;287 737 000;299 531 000;290 002 000;503 513 000;;;;;;413 983 000;415 571 000;413 133 000;463 547 000;459 980 000;434 544 000;124 949 000;;;;;;8,13%;8,28%;8,17%;7,57%;7,58%;7,46%;7,62%;;;;;;150,78%;154,53%;155,32%;157,26%;159,86%;159,72%;165,86%;;;;;;5,52%;6,61%;7,69%;7,79%;7,48%;6,56%;6,87%;;;;;;;;;;;0,57%;0,49%;;;;;;;;;;;5,87%;5,08%;;;;;
39;МАКСИМУМ, ОАО КБ;В состоянии банкротства;046015846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;КОНСТАНС-БАНК, АО АКБ;В состоянии банкротства;044106770;-13 291 000;1 672 000;-3 827 000;1 836 000;1 296 000;-5 610 000;;;;;;;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;;;;;;;3 361 592 000;3 601 656 000;3 727 317 000;3 418 940 000;3 413 884 000;3 285 051 000;;;;;;;321 577 000;368 914 000;342 925 000;291 212 000;510 627 000;717 409 000;;;;;;;40 000 000;40 000 000;40 000 000;40 000 000;40 000 000;49 458 000;;;;;;;2 918 425 000;3 008 545 000;3 257 436 000;3 016 861 000;2 794 920 000;2 483 945 000;;;;;;;0;0;0;0;0;0;;;;;;;39 748 000;33 804 000;32 167 000;33 041 000;700 000;22 000 000;;;;;;;17 815 000;17 702 000;18 387 000;18 276 000;17 946 000;23 658 000;;;;;;;321 435 000;346 873 000;341 624 000;347 733 000;347 581 000;340 329 000;;;;;;;6,69%;6,82%;8,89%;8,76%;8,81%;14,37%;;;;;;;356,32%;360,21%;365,68%;368,54%;363,02%;375,92%;;;;;;;1,51%;2,48%;3,35%;4,14%;4,99%;6,02%;;;;;;;;;;;;0,26%;;;;;;;;;;;;2,81%;;;;;;
41;АРБ-ИНКАСС, НКО ООО;В состоянии банкротства;044525170;536 000;545 000;693 000;700 000;748 000;875 000;1 055 000;1 282 000;1 549 000;961 000;1 291 000;436 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 086 000;500 000;500 000;20 537 000;20 547 000;20 600 000;20 608 000;20 657 000;20 762 000;20 943 000;21 171 000;21 369 000;20 666 000;20 999 000;21 198 000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,55%;3,37%;3,38%;3,54%;3,78%;3,88%;3,98%;;;;;;5,57%;5,09%;4,79%;4,60%;4,52%;4,32%;4,30%
42;ЦЕНТРАЛЬНО-ЕВРОПЕЙСКИЙ БАНК, ООО КБ;В состоянии банкротства;047601205;44 142 000;49 472 000;-284 689 000;-374 863 000;-328 201 000;-501 109 000;-410 102 000;-522 430 000;-465 350 000;-478 719 000;-543 423 000;117 946 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568 977 000;593 134 000;680 237 000;601 437 000;605 923 000;643 688 000;587 012 000;613 803 000;617 508 000;493 684 000;397 370 000;381 985 000;32 655 000;43 486 000;126 831 000;67 187 000;51 587 000;88 183 000;30 934 000;52 698 000;100 865 000;91 096 000;51 897 000;42 565 000;525 461 000;525 461 000;545 461 000;525 461 000;545 461 000;545 461 000;547 159 000;552 659 000;515 059 000;400 996 000;343 221 000;338 221 000;10 861 000;24 187 000;7 945 000;8 789 000;8 875 000;10 044 000;8 919 000;8 446 000;1 584 000;1 592 000;2 252 000;1 199 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 148 372 000;1 165 387 000;1 522 712 000;1 653 519 000;1 556 438 000;1 809 034 000;1 764 919 000;1 827 353 000;1 810 105 000;1 809 409 000;2 166 312 000;2 086 802 000;1 544 577 000;1 572 177 000;1 271 800 000;1 200 529 000;1 262 534 000;1 114 628 000;1 250 808 000;1 128 675 000;1 150 484 000;1 123 068 000;1 011 493 000;1 062 809 000;35,91%;36,49%;43,50%;43,40%;40,75%;39,02%;43,87%;47,15%;47,20%;46,56%;56,82%;56,82%;16,04%;15,39%;17,91%;17,33%;18,21%;17,74%;17,50%;17,87%;17,89%;18,91%;18,41%;18,45%;2,56%;2,49%;2,63%;3,40%;6,29%;6,14%;5,89%;5,24%;15,92%;16,16%;16,38%;16,50%;;;;;;-1,36%;-2,58%;-3,79%;-5,09%;-6,40%;-7,69%;-9,08%;;;;;;-3,22%;-6,22%;-9,34%;-12,92%;-16,81%;-20,83%;-25,48%
