Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;НОВАЦИЯ, ПАО АКБ;В состоянии банкротства;047908700;4 078 000;165 287 000;95 586 000;109 883 000;56 568 000;60 101 000;28 996 000;65 554 000;69 617 000;-68 698 000;-281 918 000;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;1 912 774 000;1 853 138 000;1 842 156 000;1 876 508 000;1 837 179 000;1 877 362 000;1 928 611 000;1 993 393 000;1 974 409 000;2 061 540 000;1 770 662 000;;285 328 000;284 155 000;275 363 000;309 735 000;289 851 000;338 695 000;334 938 000;375 232 000;333 487 000;470 649 000;169 029 000;;25 937 000;25 937 000;25 655 000;25 880 000;25 880 000;1 880 000;1 880 000;1 879 000;2 143 000;2 193 000;1 793 000;;1 601 418 000;1 542 952 000;1 541 067 000;1 540 531 000;1 521 405 000;1 536 530 000;1 590 891 000;1 616 255 000;1 638 675 000;1 588 664 000;1 550 492 000;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;214 661 000;263 057 000;340 354 000;335 133 000;347 364 000;353 632 000;355 897 000;329 622 000;334 535 000;478 176 000;586 205 000;;357 669 000;517 184 000;447 357 000;462 896 000;407 006 000;410 606 000;379 099 000;415 731 000;419 718 000;302 007 000;201 621 000;;8,23%;10,55%;14,28%;14,18%;15,00%;14,08%;13,38%;11,35%;11,73%;19,18%;23,55%;;140,52%;129,18%;129,41%;122,85%;121,58%;122,52%;115,87%;102,72%;99,33%;98,88%;91,49%;;3,20%;3,10%;2,91%;3,01%;3,73%;3,58%;3,80%;3,71%;3,84%;3,77%;6,04%;;;;;;;1,99%;2,10%;2,15%;2,21%;2,32%;2,18%;;;;;;;13,54%;14,17%;14,45%;14,70%;15,25%;14,38%;
44;АЛЖАН, ООО КБ;В состоянии банкротства;048209797;396 000;-7 902 000;-6 817 000;-6 079 000;-6 217 000;-7 430 000;-5 946 000;-5 945 000;-5 767 000;-7 375 000;-18 671 000;1 477 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83 688 000;48 153 000;66 339 000;91 977 000;135 831 000;109 911 000;118 288 000;155 243 000;159 393 000;137 028 000;322 364 000;169 877 000;83 688 000;48 153 000;66 339 000;91 977 000;135 831 000;109 911 000;118 288 000;155 243 000;120 512 000;93 098 000;283 464 000;130 977 000;0;0;0;0;0;0;0;0;38 881 000;43 930 000;38 900 000;38 900 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 062 000;25 336 000;24 520 000;24 007 000;23 917 000;23 905 000;22 212 000;21 650 000;20 590 000;22 151 000;34 932 000;34 835 000;362 124 000;353 834 000;353 866 000;354 640 000;354 435 000;352 733 000;353 399 000;353 801 000;354 995 000;353 435 000;372 267 000;375 807 000;9,96%;15,92%;16,54%;16,36%;24,24%;24,38%;24,60%;18,48%;16,33%;17,68%;15,03%;15,26%;130,70%;134,58%;136,63%;137,07%;208,32%;210,29%;199,02%;177,67%;165,50%;170,66%;119,71%;121,01%;0,03%;0,03%;0,03%;0,03%;0,05%;0,40%;3,37%;10,21%;3,71%;6,02%;3,14%;2,36%;;;;;;1,30%;0,94%;0,53%;0,09%;-0,36%;-0,84%;-1,24%;;;;;;1,79%;1,28%;0,73%;0,13%;-0,50%;-1,18%;-1,76%
45;РАДИОТЕХБАНК, ПАО НКБ;В состоянии банкротства;042202773;-86 650 000;-105 156 000;-105 020 000;-104 482 000;-77 138 000;-71 718 000;-52 423 000;-31 025 000;-55 529 000;-41 042 000;-74 277 000;-179 605 000;0;0;0;0;0;0;0;0;0;0;0;0;160 032 000;200 032 000;117 348 000;57 348 000;57 348 000;168 064 000;210 064 000;170 064 000;38 356 000;168 356 000;168 356 000;159 127 000;2 801 187 000;3 133 677 000;2 974 650 000;3 001 594 000;3 404 829 000;3 364 065 000;3 306 797 000;3 630 537 000;3 563 226 000;3 842 929 000;3 318 538 000;2 878 699 000;325 817 000;330 201 000;276 497 000;348 062 000;454 820 000;417 329 000;390 689 000;458 164 000;467 098 000;497 794 000;281 227 000;293 997 000;709 230 000;813 022 000;846 321 000;750 555 000;948 113 000;924 427 000;876 012 000;1 116 518 000;1 045 332 000;1 293 295 000;934 950 000;445 637 000;1 764 241 000;1 988 459 000;1 849 713 000;1 901 311 000;2 000 084 000;2 020 732 000;2 038 588 000;2 054 035 000;2 049 373 000;2 049 481 000;2 099 257 000;2 137 048 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 700 000;11 065 000;64 350 000;71 500 000;16 040 000;2 000 000;241 595 000;251 980 000;259 337 000;259 572 000;260 863 000;266 322 000;254 234 000;237 489 000;267 600 000;254 095 000;304 170 000;491 914 000;708 889 000;690 530 000;687 078 000;708 742 000;697 580 000;720 484 000;737 332 000;759 940 000;735 286 000;747 832 000;714 102 000;526 336 000;8,46%;8,38%;8,97%;8,57%;7,88%;7,10%;6,55%;5,99%;6,14%;5,64%;5,89%;10,83%;143,07%;153,82%;160,22%;164,56%;151,45%;158,90%;155,03%;151,01%;149,41%;147,63%;159,68%;160,98%;2,48%;2,30%;2,38%;2,37%;2,12%;2,05%;2,06%;2,20%;2,28%;2,30%;2,52%;2,69%;;;;;;-0,91%;-1,11%;-1,27%;-1,37%;-1,47%;-1,58%;-1,69%;;;;;;-4,83%;-5,94%;-6,82%;-7,37%;-8,03%;-8,88%;-9,71%
46;АКЦИЯ ОАО, АКБ;В состоянии банкротства;042406707;-117 141 000;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;442 870 000;;;;;;;;;;;;56 634 000;;;;;;;;;;;;3 800 000;;;;;;;;;;;;380 397 000;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;266 119 000;;;;;;;;;;;;188 559 000;;;;;;;;;;;;31,53%;;;;;;;;;;;;125,81%;;;;;;;;;;;;4,77%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;СЕВЕРО-ЗАПАДНЫЙ 1 АЛЬЯНС БАНК АО, АКБ;В состоянии банкротства;044030807;-10 981 000;28 076 000;-5 514 000;-3 748 000;-22 563 000;2 622 000;9 559 000;9 220 000;8 009 000;1 786 000;-144 213 000;-16 044 000;1 907 000;113 814 000;118 840 000;114 410 000;13 214 000;6 211 000;7 605 000;479 000;118 000;1 763 000;509 000;83 000;300 000 000;345 706 000;247 773 000;204 523 000;134 523 000;34 523 000;34 523 000;34 523 000;34 523 000;34 523 000;34 523 000;34 523 000;607 568 000;244 113 000;186 264 000;167 505 000;145 269 000;167 877 000;145 044 000;117 780 000;115 072 000;111 563 000;104 805 000;98 713 000;153 435 000;119 217 000;69 096 000;54 160 000;36 720 000;54 267 000;35 237 000;10 650 000;11 357 000;7 638 000;8 517 000;1 376 000;395 555 000;114 951 000;110 089 000;110 383 000;106 948 000;111 710 000;108 888 000;106 457 000;103 146 000;103 391 000;95 836 000;96 771 000;58 430 000;9 918 000;7 079 000;2 962 000;1 601 000;1 900 000;919 000;673 000;569 000;534 000;452 000;566 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322 514 000;190 756 000;223 617 000;221 689 000;184 079 000;199 997 000;192 522 000;190 086 000;186 515 000;187 877 000;325 315 000;338 132 000;477 152 000;516 542 000;483 185 000;484 995 000;466 369 000;491 690 000;498 870 000;414 794 000;477 158 000;471 458 000;318 132 000;302 756 000;27,46%;19,40%;26,58%;27,38%;23,27%;36,76%;39,41%;39,82%;39,23%;39,47%;55,80%;55,30%;210,91%;250,65%;253,68%;222,97%;235,94%;301,83%;252,44%;262,22%;266,49%;509,98%;691,28%;678,75%;21,67%;31,35%;39,43%;44,82%;49,94%;13,96%;12,66%;14,93%;18,56%;22,36%;36,34%;45,39%;;;;;;-0,23%;-0,32%;-0,27%;-0,16%;-0,02%;0,06%;-0,52%;;;;;;-0,87%;-1,14%;-0,87%;-0,48%;-0,06%;0,14%;-1,18%
48;ЗЛАТКОМБАНК, АО КБ;В состоянии банкротства;044525122;-7 945 000;3 243 000;-10 306 000;-21 128 000;908 000;-4 545 000;-5 037 000;1 136 000;-14 159 000;-4 774 000;1 073 000;-1 664 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 698 777 000;1 562 835 000;1 492 799 000;1 517 586 000;1 727 939 000;1 581 469 000;1 730 012 000;1 554 300 000;1 655 758 000;1 786 622 000;1 711 614 000;1 732 876 000;871 920 000;822 022 000;710 021 000;679 512 000;927 361 000;763 323 000;880 017 000;667 751 000;699 985 000;808 932 000;706 541 000;731 446 000;17 000 000;10 000 000;13 000 000;10 000 000;10 000 000;10 000 000;10 000 000;10 000 000;25 000 000;26 000 000;43 600 000;10 000 000;809 837 000;730 733 000;769 755 000;828 066 000;790 558 000;808 107 000;839 810 000;876 414 000;930 733 000;951 650 000;961 473 000;991 430 000;0;0;0;0;0;0;0;0;0;0;0;0;106 600 000;51 600 000;41 600 000;11 600 000;3 100 000;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;65 641 000;59 969 000;60 237 000;68 046 000;49 771 000;49 231 000;51 938 000;49 214 000;61 195 000;53 674 000;48 893 000;47 361 000;328 053 000;338 011 000;324 229 000;313 489 000;335 608 000;330 424 000;329 647 000;335 657 000;320 948 000;330 296 000;332 355 000;329 450 000;6,63%;6,71%;6,67%;6,85%;1,13%;1,03%;1,34%;1,13%;2,88%;1,91%;3,44%;3,68%;127,38%;125,92%;122,59%;124,65%;120,06%;121,08%;125,89%;130,02%;127,50%;145,96%;138,28%;155,84%;5,48%;6,06%;5,88%;6,01%;0,35%;0,78%;0,55%;0,86%;0,95%;0,68%;0,90%;0,96%;;;;;;-0,24%;-0,25%;-0,27%;-0,26%;-0,24%;-0,26%;-0,28%;;;;;;-1,60%;-1,63%;-1,79%;-1,70%;-1,53%;-1,68%;-1,76%
49;РУСКОБАНК, АО;В состоянии банкротства;044106725;-75 117 000;-19 474 000;-302 491 000;-641 141 000;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;7 780 793 000;7 845 329 000;7 625 386 000;7 275 598 000;;;;;;;;;707 600 000;741 149 000;646 762 000;418 803 000;;;;;;;;;365 243 000;365 388 000;365 290 000;364 341 000;;;;;;;;;6 683 215 000;6 712 574 000;6 587 130 000;6 425 493 000;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;585 847 000;538 556 000;703 231 000;984 551 000;;;;;;;;;874 899 000;414 836 000;1 132 011 000;677 028 000;;;;;;;;;13,47%;11,58%;12,17%;20,24%;;;;;;;;;194,96%;194,36%;194,31%;191,35%;;;;;;;;;34,40%;26,31%;26,15%;31,09%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;РУССКИЙ НАЦИОНАЛЬНЫЙ БАНК, ООО;В состоянии банкротства;046015835;31 439 000;13 148 000;17 101 000;33 794 000;21 545 000;37 441 000;41 030 000;25 409 000;65 687 000;79 345 000;138 457 000;11 952 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 080 583 000;3 127 014 000;3 019 240 000;3 150 347 000;3 203 521 000;4 182 343 000;4 220 709 000;4 566 221 000;4 160 944 000;4 089 414 000;3 536 035 000;4 056 071 000;336 938 000;482 486 000;550 831 000;548 076 000;546 785 000;433 964 000;427 544 000;684 585 000;540 695 000;518 238 000;372 047 000;1 029 899 000;2 218 830 000;2 108 639 000;2 005 066 000;2 123 161 000;2 128 873 000;3 202 533 000;3 159 163 000;3 177 048 000;2 908 014 000;2 816 318 000;2 406 039 000;2 252 788 000;524 750 000;535 879 000;463 325 000;479 082 000;527 826 000;545 833 000;633 991 000;704 558 000;712 235 000;754 853 000;757 942 000;773 384 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35 360 000;60 802 000;70 513 000;77 157 000;94 736 000;96 518 000;100 158 000;127 477 000;101 726 000;104 960 000;59 706 000;61 716 000;869 887 000;825 715 000;826 663 000;847 707 000;828 758 000;853 599 000;850 170 000;828 473 000;868 418 000;887 946 000;933 910 000;923 341 000;0,81%;1,51%;1,81%;1,93%;2,76%;2,12%;2,25%;2,90%;2,21%;2,32%;1,33%;1,35%;168,48%;171,52%;103,54%;115,12%;124,28%;101,18%;99,65%;92,94%;102,11%;100,06%;117,50%;132,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,91%;5,53%;5,42%;6,69%;8,48%;8,71%;8,96%;;;;;;1,94%;1,76%;1,56%;1,31%;1,07%;0,87%;0,90%;;;;;;9,09%;8,32%;7,51%;6,48%;5,45%;4,52%;4,69%
51;СПУРТ (ПАО), АКБ;В состоянии банкротства;049205858;8 246 000;12 692 000;21 973 000;28 286 000;37 091 000;6 313 000;-11 570 000;-52 000;3 442 000;20 197 000;14 083 000;6 003 000;7 000;7 000;9 000;1 000;82 000;88 000;91 000;92 000;87 000;90 000;102 000;108 000;3 643 014 000;3 490 244 000;3 365 817 000;3 505 412 000;3 452 420 000;3 994 228 000;4 529 393 000;5 464 189 000;5 090 863 000;5 065 969 000;2 582 324 000;4 778 413 000;15 600 664 000;15 927 841 000;15 364 984 000;15 856 988 000;15 779 411 000;15 544 465 000;15 896 021 000;15 925 600 000;15 906 128 000;15 950 682 000;16 601 878 000;15 837 122 000;1 873 973 000;2 119 192 000;1 606 785 000;2 134 420 000;1 802 894 000;1 472 210 000;1 733 482 000;1 784 163 000;1 570 146 000;1 775 581 000;2 097 777 000;2 217 268 000;2 548 433 000;2 662 678 000;2 636 625 000;2 603 303 000;2 579 880 000;2 543 726 000;2 512 832 000;2 334 092 000;2 312 646 000;2 073 878 000;2 575 215 000;1 766 106 000;11 177 218 000;11 145 318 000;11 119 524 000;11 115 932 000;11 393 816 000;11 523 894 000;11 641 521 000;11 794 453 000;12 015 358 000;12 095 530 000;11 923 402 000;11 848 755 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138 498 000;138 498 000;118 498 000;121 848 000;121 848 000;124 348 000;134 848 000;901 679 000;912 550 000;933 222 000;947 173 000;972 302 000;1 062 653 000;1 081 531 000;1 102 444 000;1 118 571 000;1 031 689 000;1 050 061 000;1 055 875 000;2 982 637 000;2 957 798 000;2 973 866 000;2 992 747 000;2 978 751 000;2 978 967 000;2 966 044 000;2 947 947 000;2 944 915 000;2 939 609 000;2 896 477 000;2 875 615 000;3,76%;3,78%;3,86%;3,93%;4,01%;4,52%;4,69%;4,69%;4,65%;4,29%;4,24%;4,18%;95,30%;96,36%;95,99%;95,58%;96,38%;97,02%;97,19%;95,39%;93,95%;92,85%;91,79%;92,02%;3,74%;3,72%;3,69%;3,71%;3,59%;3,66%;3,74%;3,69%;3,72%;3,48%;3,37%;3,34%;;;;;;0,19%;0,18%;0,16%;0,13%;0,10%;0,07%;0,05%;;;;;;1,51%;1,45%;1,28%;1,04%;0,80%;0,54%;0,42%
52;АКЦЕНТ, ПАО АКБ;В состоянии банкротства;045339827;-9 538 000;-17 716 000;-17 590 000;-10 789 000;-14 614 000;-14 086 000;-20 030 000;-23 650 000;-75 448 000;-82 909 000;-101 145 000;-4 273 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 675 465 000;1 764 582 000;1 590 548 000;1 460 991 000;1 390 527 000;1 378 017 000;1 278 904 000;1 344 757 000;1 314 233 000;1 356 048 000;1 388 785 000;1 366 364 000;427 642 000;513 582 000;393 441 000;323 644 000;307 594 000;316 511 000;277 609 000;361 204 000;394 906 000;443 308 000;430 604 000;455 400 000;257 275 000;255 055 000;235 000 000;235 000 000;235 000 000;235 000 000;235 000 000;235 000 000;235 000 000;235 000 000;245 000 000;235 000 000;989 784 000;995 732 000;962 105 000;902 210 000;847 877 000;826 494 000;766 285 000;748 374 000;684 319 000;677 408 000;713 167 000;675 964 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114 956 000;114 309 000;114 327 000;109 462 000;111 688 000;107 863 000;110 858 000;110 248 000;147 997 000;149 878 000;150 650 000;152 425 000;420 813 000;412 679 000;416 634 000;423 828 000;419 985 000;420 923 000;415 325 000;412 099 000;420 589 000;413 451 000;394 498 000;389 529 000;6,80%;6,79%;6,55%;5,66%;6,32%;6,35%;6,25%;6,23%;10,29%;10,13%;10,82%;11,21%;210,20%;198,90%;192,35%;181,27%;184,90%;200,21%;196,49%;201,46%;204,05%;196,81%;216,51%;209,34%;1,81%;1,86%;1,85%;3,91%;3,97%;5,18%;4,82%;4,71%;6,47%;7,65%;8,73%;8,94%;;;;;;-1,25%;-1,17%;-1,11%;-1,07%;-1,14%;-1,35%;-1,72%;;;;;;-5,64%;-5,29%;-4,99%;-4,73%;-5,03%;-5,87%;-7,39%
53;УМУТ, ООО РНКО;В состоянии банкротства;048209870;14 000;22 000;70 000;69 000;80 000;89 000;386 000;238 000;388 000;457 000;618 000;-162 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48 156 000;58 851 000;34 268 000;26 598 000;26 406 000;30 257 000;60 195 000;28 946 000;66 784 000;54 550 000;65 375 000;53 985 000;47 925 000;58 639 000;34 056 000;26 386 000;26 245 000;30 096 000;60 044 000;27 659 000;66 200 000;53 990 000;65 375 000;53 974 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69 000;69 000;69 000;69 000;69 000;69 000;69 000;69 000;69 000;69 000;69 000;69 000;43 137 000;43 140 000;43 188 000;43 187 000;43 187 000;43 196 000;43 493 000;43 313 000;43 463 000;43 532 000;43 617 000;43 455 000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,12%;0,12%;0,13%;0,14%;0,15%;0,17%;0,22%;;;;;;0,24%;0,23%;0,25%;0,28%;0,31%;0,36%;0,45%
54;СОВЕТСКИЙ, АО БАНК;В состоянии банкротства;044030772;-194 794 000;-278 074 000;-319 622 000;-413 789 000;-1 193 475 000;-1 180 468 000;-1 535 725 000;-1 733 693 000;-1 994 819 000;-2 330 824 000;;;6 370 000;7 717 000;7 927 000;4 450 000;5 899 000;5 756 000;4 614 000;3 777 000;4 198 000;1 000;;;0;0;0;0;0;0;0;0;0;0;;;28 566 533 000;36 508 096 000;36 874 307 000;37 603 597 000;38 231 734 000;39 078 699 000;39 480 274 000;40 310 150 000;41 278 467 000;42 254 273 000;;;121 333 000;109 476 000;82 995 000;86 062 000;93 960 000;200 807 000;200 833 000;225 605 000;121 112 000;154 303 000;;;4 214 726 000;12 002 694 000;11 936 330 000;11 915 223 000;11 911 427 000;11 792 075 000;11 608 265 000;11 652 876 000;11 658 413 000;11 674 909 000;;;24 230 134 000;24 395 722 000;24 852 971 000;25 601 728 000;26 225 992 000;27 084 915 000;27 670 901 000;28 431 253 000;29 498 348 000;30 423 687 000;;;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;;6 033 388 000;5 910 497 000;5 853 466 000;5 907 473 000;6 556 084 000;6 651 116 000;6 875 844 000;6 903 093 000;6 971 521 000;7 119 456 000;;;-68 340 000;-208 804 000;-34 943 000;-214 841 000;-1 765 712 000;-1 732 570 000;-2 444 352 000;-2 813 676 000;-3 296 675 000;-3 945 966 000;;;30,44%;30,67%;31,01%;31,40%;34,76%;35,39%;37,32%;37,86%;38,27%;38,72%;;;132,60%;135,29%;136,29%;135,89%;136,54%;135,56%;136,32%;136,27%;136,05%;138,34%;;;10,21%;11,33%;13,62%;16,29%;17,69%;18,46%;19,82%;22,48%;23,85%;25,08%;;;;;;;;-2,30%;-2,41%;-2,57%;-2,57%;-2,39%;;;;;;;;-337,42%;440,79%;143,89%;102,59%;87,26%;;
55;КАПИТАЛБАНК (ПАО), АКБ;В состоянии банкротства;046015728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;К2 БАНК (АО);В состоянии банкротства;049133849;-181 891 000;43 031 000;8 834 000;11 371 000;8 490 000;29 315 000;66 382 000;95 675 000;77 013 000;89 992 000;106 099 000;-34 541 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;912 506 000;975 150 000;962 005 000;930 936 000;940 994 000;919 378 000;919 448 000;924 442 000;922 005 000;894 427 000;1 032 287 000;976 909 000;72 278 000;137 071 000;123 909 000;93 233 000;103 636 000;82 034 000;68 022 000;65 372 000;73 340 000;46 526 000;180 043 000;124 744 000;840 212 000;838 056 000;838 056 000;837 649 000;837 290 000;837 290 000;851 354 000;858 986 000;848 580 000;847 837 000;852 163 000;852 163 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648 683 000;468 936 000;527 998 000;565 441 000;613 977 000;608 008 000;649 923 000;641 319 000;650 488 000;650 368 000;694 760 000;528 406 000;2 311 542 000;2 163 963 000;2 164 070 000;2 166 364 000;2 063 025 000;2 038 569 000;2 064 280 000;2 082 080 000;2 066 192 000;2 069 002 000;2 077 594 000;2 029 865 000;19,79%;15,52%;16,10%;13,04%;16,11%;16,24%;18,73%;19,12%;19,23%;20,90%;17,32%;17,35%;0,77%;27,18%;28,03%;28,05%;28,17%;28,24%;28,23%;28,19%;28,53%;28,71%;22,15%;22,12%;0,23%;0,27%;0,26%;0,98%;1,01%;1,15%;1,57%;2,01%;2,49%;2,67%;2,19%;2,20%;;;;;;1,81%;1,53%;1,25%;1,00%;0,76%;0,52%;0,76%;;;;;;2,49%;2,10%;1,71%;1,38%;1,05%;0,72%;1,05%
57;ЕВРОКАПИТАЛ-АЛЬЯНС, ООО КБ;В состоянии банкротства;047888750;43 369 000;67 488 000;162 984 000;204 410 000;112 782 000;137 971 000;161 708 000;198 940 000;228 941 000;367 978 000;400 356 000;55 508 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;734 337 000;884 398 000;805 309 000;648 186 000;761 643 000;939 944 000;1 239 557 000;1 086 521 000;769 073 000;846 907 000;934 810 000;817 629 000;316 934 000;295 902 000;320 111 000;158 946 000;269 398 000;433 969 000;136 961 000;359 393 000;206 810 000;299 639 000;373 915 000;237 123 000;416 046 000;587 550 000;485 000 000;489 064 000;491 867 000;490 613 000;1 085 286 000;709 158 000;546 813 000;530 936 000;539 099 000;535 613 000;1 353 000;942 000;194 000;174 000;377 000;15 362 000;17 310 000;17 970 000;15 450 000;16 332 000;21 796 000;44 893 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 000 000;15 000 000;504 692 000;508 766 000;452 608 000;451 614 000;575 360 000;590 578 000;603 593 000;601 515 000;598 204 000;497 317 000;520 039 000;506 517 000;1 437 041 000;1 442 642 000;1 523 234 000;1 559 231 000;1 462 426 000;1 476 961 000;1 493 938 000;1 524 758 000;1 546 630 000;1 679 204 000;1 704 386 000;1 752 064 000;20,75%;21,15%;17,35%;16,37%;21,10%;20,67%;19,20%;20,42%;20,34%;14,77%;14,63%;15,86%;9,61%;9,53%;15,66%;23,43%;24,94%;24,54%;27,95%;29,66%;30,17%;33,40%;32,63%;29,26%;3,09%;3,08%;3,07%;3,03%;2,94%;2,88%;2,66%;2,84%;2,87%;2,76%;2,62%;2,75%;;;;;;3,52%;3,65%;3,83%;4,07%;4,32%;4,85%;5,78%;;;;;;6,59%;6,96%;7,46%;8,06%;8,59%;9,58%;11,36%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Отчет подготовлен Системой СПАРК. 06.04.2019 15:20:32 МСК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
